event,cov,est,se
padm,monthfeb,0.52,0.15
padm,monthapr,-0.43,0.08
padm,monthmay,-0.93,0.13
padm,monthjun,-1.49,0.21
padm,agegroupage46,0.62,0.07
padm,agegroupage66,1.77,0.08
padm,sexmale,0.43,0.07
padm,occchr,-1.71,0.41
padm,occhcw,-1.45,0.09
padm,comorbyes,0.58,0.05
padm,monthfeb:agegroupage46,-0.03,0.17
padm,monthapr:agegroupage46,-0.48,0.1
padm,monthmay:agegroupage46,-0.91,0.16
padm,monthjun:agegroupage46,-0.75,0.29
padm,monthfeb:agegroupage66,-0.03,0.22
padm,monthapr:agegroupage66,-1.07,0.11
padm,monthmay:agegroupage66,-0.87,0.17
padm,monthjun:agegroupage66,-0.73,0.27
padm,agegroupage46:sexmale,0.53,0.08
padm,agegroupage66:sexmale,0.28,0.08
padm,agegroupage46:occchr,-0.35,0.44
padm,agegroupage66:occchr,-1.18,0.41
padm,agegroupage46:occhcw,-0.37,0.11
padm,agegroupage66:occhcw,-0.15,0.35
padm,monthfeb:sexmale,-0.16,0.14
padm,monthapr:sexmale,0.02,0.07
padm,monthmay:sexmale,-0.18,0.13
padm,monthjun:sexmale,-0.61,0.22
padm,monthfeb:occchr,0.5,0.41
padm,monthapr:occchr,0.81,0.11
padm,monthmay:occchr,0.52,0.21
padm,monthjun:occchr,1.57,0.42
padm,monthfeb:occhcw,0,0
padm,monthapr:occhcw,0,0
padm,monthmay:occhcw,0,0
padm,monthjun:occhcw,0,0
padm,monthfeb:comorbyes,-0.05,0.16
padm,monthapr:comorbyes,-0.05,0.08
padm,monthmay:comorbyes,-0.43,0.16
padm,monthjun:comorbyes,1.26,1.28
pdeath,monthfeb,-0.8,0.29
pdeath,monthapr,-0.85,0.12
pdeath,monthmay,-2.41,0.29
pdeath,monthjun,-2.41,0.29
pdeath,agegroupage46,0,0
pdeath,agegroupage66,5.19,0.3
pdeath,sexmale,0.33,0.07
pdeath,occchr,2.9,0.38
pdeath,occhcw,0,0
pdeath,comorbyes,1.44,0.36
pdeath,agegroupage46:occchr,0,0
pdeath,agegroupage46:occhcw,0,0
pdeath,agegroupage46:comorbyes,0,0
pdeath,agegroupage66:occchr,-2.88,0.38
pdeath,agegroupage66:occhcw,0,0
pdeath,agegroupage66:comorbyes,-1.11,0.37
pdeath,monthfeb:occchr,0.4,0.59
pdeath,monthapr:occchr,0.25,0.14
pdeath,monthmay:occchr,0.62,0.33
pdeath,monthjun:occchr,0.62,0.33
pdeath,monthfeb:occhcw,0,0
pdeath,monthapr:occhcw,0,0
pdeath,monthmay:occhcw,0,0
pdeath,monthjun:occhcw,0,0
tadm,agegroupage46,-0.12,0.03
tadm,agegroupage66,0.07,0.04
tadm,sexmale,0,0.02
tadm,monthfeb,-0.32,0.03
tadm,monthapr,0.53,0.03
tadm,monthmay,1.08,0.06
tadm,monthjun,1.25,0.11
tadm,occhcw,0.15,0.05
tadm,occchr,-0.38,0.05
tadm,comorbyes,0.1,0.02
tdeath,agegroupage46,-0.15,0.17
tdeath,agegroupage66,0,0
tdeath,sexmale,0.09,0.06
tdeath,monthfeb,-0.79,0.22
tdeath,monthapr,0.07,0.06
tdeath,monthmay,0.04,0.12
tdeath,monthjun,0.04,0.12
tdeath,occhcw,0,0
tdeath,occchr,-0.36,0.06
tdeath,comorbyes,0.04,0.06
trec,comorbyes,-0.05,0.01
trec,sexmale,-0.02,0.01
trec,monthfeb,-0.06,0.04
trec,monthapr,-0.3,0.02
trec,monthmay,-0.69,0.02
trec,monthjun,-0.87,0.03
trec,occhcw,-0.32,0.02
trec,occchr,0.02,0.07
trec,agegroupage46,-0.02,0.01
trec,agegroupage66,0.15,0.02
trec,agegroupage46:monthfeb,0.11,0.06
trec,agegroupage46:monthapr,0.03,0.02
trec,agegroupage46:monthmay,-0.05,0.03
trec,agegroupage46:monthjun,-0.1,0.05
trec,agegroupage66:monthfeb,0.19,0.07
trec,agegroupage66:monthapr,0.06,0.02
trec,agegroupage66:monthmay,0.05,0.03
trec,agegroupage66:monthjun,-0.34,0.05
trec,agegroupage46:occhcw,-0.04,0.02
trec,agegroupage66:occhcw,-0.43,0.11
trec,agegroupage46:occchr,0.22,0.08
trec,agegroupage66:occchr,0.06,0.07
trec,monthfeb:occhcw,0.3,0.06
trec,monthapr:occhcw,0.03,0.03
trec,monthmay:occhcw,0.15,0.04
trec,monthjun:occhcw,0.07,0.1
trec,monthfeb:occchr,0,0
trec,monthapr:occchr,0,0
trec,monthmay:occchr,0,0
trec,monthjun:occchr,0,0
